State,"Honey producing colonies/1,000",Yield per colony (pounds),"Production (1,000 pounds)","Stocks December 15 (1,000 pounds)",Average price per pound (dollars),"Value of production (1,000 dollars)",Year,Colony_Number,Max_Colony_Number,Lost_Colony_Number,Added_Colony_Number,Renovated_Colony_Number,VarroaMites_Percent,Other_Pests_Parasites_Percent,Diseases_Percent,Pesticides_Percent,Other_Percent,Unknown_Percent
Oregon,74.0,35.0,2590.0,622.0,191.0,4947.0,2016.0,352000.0,460000.0,24100.0,27200.0,23100.0,37.875,12.7,10.175,5.0,6.7,2.275
Oregon,87.0,32.0,2784.0,1141.0,2.07,5763.0,2017.0,343000.0,393000.0,36500.0,33070.0,71900.0,41.6,12.85,14.9,10.025,10.125,5.425
Oregon,71.0,38.0,2698.0,809.0,252.0,6799.0,2015.0,327000.0,396000.0,29000.0,27000.0,34300.0,32.975,11.25,5.075,5.3,3.475,1.7
Oregon,93.0,35.0,3255.0,1009.0,2.36,7682.0,2018.0,327000.0,413000.0,33500.0,53500.0,88900.0,45.8,2.9,8.075,18.3,7.7,0.55
Other States,36.0,39.0,1399.0,314.0,6.02,8422.0,2018.0,,,,,,,,,,,
Other States ,30.0,39.0,1168.0,371.0,503.0,5875.0,2015.0,,,,,,,,,,,
Other States ,30.0,47.0,1418.0,351.0,5.91,8380.0,2019.0,,,,,,,,,,,
Other States ,30.0,47.0,1418.0,351.0,5.91,8380.0,2017.0,,,,,,,,,,,
Other States 4/,,,,,,,2019.0,,,,,,10.6,2.866666667,1.6,4.0,11.96666667,0.8666666670000001
Other States 4/,,,,,,,,,,,,,18.2,1.9,3.05,3.833333333,2.0,1.7
Other States 4/,,,,,,,2018.0,,,,,,19.35,1.0,0.675,4.15,3.075,1.9
Other States 4/,,,,,,,2016.0,,,,,,11.25,3.35,3.433333333,4.166666667,3.45,4.175
Other States 4/,,,,,,,2015.0,,,,,,13.525,3.133333333,,0.25,0.566666667,4.1
Other States 5/,,,,,,,2017.0,25890.0,30500.0,3120.0,1530.0,1780.0,,,,,,
Other States 5/,,,,,,,2018.0,22840.0,32840.0,4170.0,2540.0,1910.0,,,,,,
Other States 5/,,,,,,,2016.0,33500.0,41770.0,4470.0,5040.0,710.0,,,,,,
Other States 5/,,,,,,,2015.0,35550.0,45030.0,6550.0,6160.0,2860.0,,,,,,
Other States 5/,,,,,,,2019.0,30740.0,31480.0,4010.0,670.0,930.0,,,,,,
Other StatesS,35.0,44.0,1525.0,416.0,424.0,6466.0,2016.0,,,,,,,,,,,
Pennsylvania,19.0,50.0,950.0,266.0,303.0,2879.0,2016.0,63500.0,69500.0,8600.0,7520.0,2400.0,27.375,4.625,1.325,3.625,4.45,2.45
Pennsylvania,17.0,53.0,901.0,225.0,363.0,3271.0,2015.0,76500.0,88000.0,12400.0,11960.0,11500.0,29.2,6.925,2.3,2.225,8.125,2.55
Pennsylvania,19.0,50.0,950.0,409.0,4.24,4028.0,2017.0,74500.0,77000.0,11710.0,16310.0,5310.0,30.25,3.625,1.325,3.725,2.775,3.025
Pennsylvania,19.0,50.0,950.0,409.0,4.24,4028.0,2019.0,55000.0,56000.0,7680.0,3770.0,3320.0,23.96666667,6.0,2.166666667,4.066666667,3.766666667,6.0
Pennsylvania,19.0,44.0,836.0,309.0,3.89,3252.0,2018.0,71000.0,76000.0,7460.0,10770.0,6070.0,29.025,10.15,3.525,6.5,4.25,4.95
South Carolina,16.0,47.0,752.0,45.0,5.01,3768.0,2019.0,39000.0,41000.0,4790.0,5400.0,2170.0,40.03333333,14.83333333,1.15,7.1333333329999995,15.03333333,3.666666667
South Carolina,14.0,67.0,938.0,38.0,409.0,3836.0,2015.0,56500.0,65500.0,7850.0,5320.0,4980.0,28.25,10.4,4.85,4.525,4.25,2.2
South Carolina,16.0,45.0,720.0,36.0,457.0,3290.0,2016.0,54000.0,60500.0,6920.0,6050.0,2630.0,27.85,21.2,6.25,16.25,11.975,2.475
South Carolina,16.0,47.0,752.0,45.0,5.01,3768.0,2017.0,64000.0,67000.0,6170.0,8540.0,5860.0,23.625,14.45,7.475,5.55,3.475,1.2
South Carolina,16.0,48.0,768.0,15.0,3.17,2435.0,2018.0,47000.0,52500.0,6000.0,5740.0,8690.0,38.15,22.1,0.6,9.5,8.05,3.075
South Dakota,280.0,71.0,19880.0,12127.0,176.0,34989.0,2016.0,405000.0,610000.0,47770.0,19230.0,24900.0,32.575,10.46666667,5.4,11.26666667,5.375,0.875
South Dakota,270.0,72.0,19440.0,7582.0,1.53,29743.0,2017.0,318000.0,470000.0,31700.0,17500.0,27940.0,22.125,4.966666667,3.4666666669999997,8.066666667,10.225,2.275
South Dakota,290.0,66.0,19140.0,9379.0,179.0,34261.0,2015.0,639000.0,887000.0,87600.0,40000.0,38800.0,12.45,5.575,1.5,4.175,1.725,3.275
South Dakota,270.0,72.0,19440.0,7582.0,1.53,29743.0,2019.0,462500.0,462500.0,59600.0,1300.0,8040.0,7.8,4.8,1.75,7.3666666670000005,5.333333333,1.733333333
South Dakota,255.0,47.0,11985.0,5154.0,1.91,22891.0,2018.0,341500.0,527000.0,55390.0,31250.0,72020.0,31.3,19.125,6.0,4.7,21.75,1.4
Tennessee,7.0,46.0,322.0,84.0,4.11,1323.0,2018.0,35000.0,35500.0,7000.0,4370.0,3140.0,44.9,29.325,1.975,7.75,8.525,7.35
Tennessee,8.0,57.0,456.0,91.0,4.65,2120.0,2019.0,31000.0,32000.0,7300.0,2460.0,2590.0,60.26666667,33.46666667,2.65,14.53333333,8.933333333,5.9
Tennessee,6.0,55.0,330.0,69.0,488.0,1610.0,2016.0,36000.0,36000.0,4070.0,4460.0,650.0,25.75,18.625,0.533333333,1.9,6.9,4.65
Tennessee,7.0,59.0,413.0,78.0,407.0,1681.0,2015.0,35500.0,37000.0,5030.0,5170.0,1880.0,41.1,27.525,1.15,6.4,6.225,3.0
Tennessee,8.0,57.0,456.0,91.0,4.65,2120.0,2017.0,35500.0,38000.0,5700.0,5130.0,2740.0,35.4,19.625,1.05,3.375,7.825,8.275
Texas,126.0,66.0,8316.0,1164.0,209.0,17380.0,2015.0,697000.0,951000.0,100500.0,176500.0,151800.0,23.1,17.45,2.875,10.625,4.15,5.6
Texas,126.0,60.0,7560.0,1814.0,2.3,17388.0,2019.0,515000.0,703000.0,45500.0,75500.0,43700.0,23.7,12.93333333,4.766666667,8.233333333,6.6333333329999995,2.166666667
Texas,126.0,60.0,7560.0,1814.0,2.3,17388.0,2017.0,846000.0,1075000.0,88000.0,215200.0,225400.0,33.15,20.875,2.675,11.125,7.125,2.85
Texas,133.0,70.0,9310.0,2607.0,208.0,19365.0,2016.0,845000.0,1093000.0,116000.0,161700.0,97460.0,31.45,11.925,3.675,11.7,4.4,2.925
Texas,132.0,56.0,7392.0,1035.0,2.12,15671.0,2018.0,738000.0,984000.0,77500.0,236500.0,120570.0,21.225,12.6,4.65,3.45,4.75,7.3
United States,2828.0,54.5,154008.0,29303.0,2.21,340358.0,2018.0,11151640.0,0.0,1517070.0,1721790.0,1579200.0,49.625,16.8,8.125,13.2,11.35,6.875
United States,2660.0,58.9,156544.0,42203.0,209.0,327177.0,2015.0,11681750.0,0.0,1722360.0,1498980.0,1425240.0,36.7,14.275,5.3,12.175,8.65,4.875
United States,,,,,,,2017.0,11345890.0,0.0,1407200.0,1728590.0,1709290.0,46.15,15.3,6.4,11.925,9.125,6.075
United States,2812.0,55.8,156922.0,41022.0,1.97,309136.0,2019.0,8865540.0,0.0,1241910.0,733520.0,625830.0,45.13333333,14.4,7.0,12.7,9.833333332999999,5.0
United States,2775.0,58.3,161882.0,41253.0,211.9,343028.0,2016.0,11609300.0,0.0,1658260.0,1457060.0,1061730.0,45.175,15.35,7.675,11.95,9.65,5.1
United States ,2812.0,55.8,156922.0,41022.0,1.97,309136.0,2017.0,,,,,,,,,,,
Utah,27.0,42.0,1134.0,147.0,193.0,2189.0,2015.0,89000.0,115000.0,16600.0,14020.0,6490.0,39.175,11.45,12.4,12.625,4.15,0.55
Utah,22.0,29.0,638.0,89.0,2.06,1314.0,2017.0,99000.0,117500.0,13500.0,23380.0,13830.0,33.925,3.366666667,2.95,8.666666667000001,9.55,9.733333333
Utah,26.0,41.0,1066.0,75.0,2.1,2239.0,2018.0,79000.0,100000.0,10120.0,11640.0,5950.0,36.05,9.666666667000001,1.925,3.3,2.25,2.0
Utah,31.0,32.0,992.0,169.0,193.0,1915.0,2016.0,83500.0,100500.0,11300.0,14350.0,7270.0,26.925,6.85,0.675,7.6,2.05,0.825
Utah,22.0,29.0,638.0,89.0,2.06,1314.0,2019.0,62500.0,72000.0,9000.0,5370.0,1790.0,24.8,3.45,2.5333333330000003,5.25,0.36666666700000006,4.566666667
Vermont,7.0,48.0,336.0,94.0,3.76,1263.0,2018.0,24500.0,25500.0,1350.0,3830.0,240.0,18.575,2.225,1.766666667,13.8,1.225,0.533333333
Vermont,6.0,48.0,288.0,84.0,4.34,1250.0,2017.0,26500.0,28500.0,1260.0,920.0,470.0,30.675,13.625,7.3,27.7,3.45,1.275
Vermont,6.0,52.0,312.0,69.0,364.0,1136.0,2016.0,23500.0,25000.0,1090.0,670.0,90.0,13.5,16.46666667,10.825,41.0,0.9,0.8666666670000001
Vermont,6.0,48.0,288.0,84.0,4.34,1250.0,2019.0,20500.0,20500.0,570.0,230.0,760.0,16.46666667,1.9,1.233333333,0.8,0.433333333,0.7333333329999999
Vermont,5.0,52.0,260.0,62.0,423.0,1100.0,2015.0,24000.0,24500.0,1780.0,1820.0,100.0,21.45,6.2,0.5,0.6,1.975,6.8666666670000005
Virginia,6.0,38.0,228.0,50.0,567.0,1293.0,2015.0,31000.0,32000.0,4200.0,3420.0,1460.0,25.125,13.45,1.45,1.95,5.525,8.925
Virginia,4.0,40.0,160.0,35.0,7.24,1158.0,2018.0,26500.0,27000.0,4300.0,4020.0,3150.0,36.275,24.3,4.55,6.475,12.1,5.575
Virginia,5.0,39.0,195.0,49.0,7.51,1464.0,2019.0,22500.0,22500.0,2870.0,440.0,1120.0,30.73333333,16.56666667,0.7,0.8,3.9666666669999997,6.1333333329999995
Virginia,5.0,39.0,195.0,49.0,7.51,1464.0,2017.0,37500.0,38000.0,4700.0,5730.0,2020.0,28.1,19.75,1.65,4.125,5.15,4.675
Virginia,5.0,38.0,190.0,30.0,585.0,1112.0,2016.0,27500.0,28000.0,2870.0,3390.0,980.0,31.575,13.875,3.3,2.9,4.85,3.85
Washington,84.0,35.0,2940.0,412.0,199.0,5851.0,2016.0,291000.0,449000.0,33000.0,35800.0,15630.0,37.7,6.975,2.3,8.25,5.45,1.525
Washington,81.0,35.0,2835.0,1191.0,2.12,6010.0,2019.0,225000.0,265000.0,40500.0,18310.0,12300.0,36.63333333,1.333333333,1.233333333,8.166666667000001,4.366666667,1.233333333
Washington,81.0,35.0,2835.0,1191.0,2.12,6010.0,2017.0,305000.0,400000.0,36500.0,52900.0,45500.0,17.925,3.375,2.8,2.733333333,3.075,1.85
Washington,77.0,43.0,3311.0,563.0,2.15,7119.0,2018.0,250000.0,376000.0,34100.0,38500.0,24760.0,26.5,2.85,5.225,4.275,5.175,1.275
Washington,73.0,44.0,3212.0,1221.0,164.0,5268.0,2015.0,328000.0,418000.0,37000.0,30630.0,42170.0,30.675,1.125,1.225,1.825,4.0,0.85
West Virginia,6.0,37.0,222.0,38.0,4.33,961.0,2018.0,26200.0,30500.0,4210.0,2650.0,1880.0,28.825,20.825,0.95,3.45,11.35,5.425
West Virginia,5.0,32.0,160.0,43.0,392.0,627.0,2016.0,28500.0,29500.0,3880.0,2810.0,450.0,26.825,3.275,2.5,0.6,8.5,2.6
West Virginia,6.0,37.0,222.0,47.0,4.5,999.0,2019.0,22500.0,25000.0,3900.0,250.0,2760.0,36.6,8.2,0.966666667,1.1,6.0,1.266666667
West Virginia,6.0,37.0,222.0,47.0,4.5,999.0,2017.0,30500.0,33000.0,3270.0,4360.0,6100.0,27.65,3.5,1.425,0.36666666700000006,8.2,2.575
West Virginia,5.0,35.0,175.0,32.0,444.0,777.0,2015.0,23400.0,24700.0,3280.0,3960.0,1060.0,18.525,6.35,1.275,2.325,7.6,3.05
Wisconsin,46.0,47.0,2162.0,692.0,2.99,6464.0,2019.0,125500.0,126000.0,18700.0,4780.0,13100.0,34.1,15.26666667,9.8,11.1,14.1,5.4
Wisconsin,52.0,67.0,3484.0,1603.0,241.0,8396.0,2015.0,149500.0,204000.0,28100.0,14610.0,12310.0,37.7,10.725,3.625,14.875,10.675,10.75
Wisconsin,46.0,47.0,2162.0,692.0,2.99,6464.0,2017.0,160000.0,217000.0,28300.0,19980.0,18570.0,36.85,15.35,13.6,12.175,8.7,9.525
Wisconsin,51.0,45.0,2295.0,711.0,2.95,6770.0,2018.0,154000.0,196000.0,29100.0,19300.0,12490.0,32.8,20.225,5.775,18.025,11.6,3.525
Wisconsin,54.0,62.0,3348.0,1205.0,267.0,8939.0,2016.0,170500.0,235000.0,27900.0,18920.0,4260.0,37.1,7.775,8.675,13.1,10.35,19.55
Wyoming,39.0,56.0,2184.0,306.0,1.35,2948.0,2019.0,57500.0,64500.0,6550.0,2600.0,3990.0,24.66666667,6.35,2.2,2.2,3.7,6.0
Wyoming,39.0,56.0,2184.0,175.0,1.91,4171.0,2018.0,77000.0,96000.0,9020.0,5190.0,6200.0,22.8,2.8,1.825,6.033333333,2.325,2.65
Wyoming,39.0,56.0,2184.0,306.0,1.35,2948.0,2017.0,84500.0,112000.0,13700.0,11700.0,7920.0,24.45,2.433333333,7.375,4.3,5.425,2.633333333
Wyoming,38.0,77.0,2926.0,146.0,190.0,5559.0,2015.0,70500.0,97000.0,9000.0,9800.0,6840.0,23.375,10.73333333,4.6,5.833333333,5.575,2.233333333
Wyoming,40.0,68.0,2720.0,190.0,178.0,4842.0,2016.0,66200.0,99000.0,12140.0,9350.0,1580.0,25.96666667,1.925,1.25,2.725,1.95,0.8
